0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.4966188474782939,-0.6823873512781579,-0.7089804836131537,-0.0459556150743108,-0.4322481131077825,-0.9065939815520696,-0.9512656390425708,-0.6163322971447769,-0.8921034483512209,-0.6538164160294271,-0.5898246426058835,-0.6167473834781634,-0.5478079487962171,-0.4283239346179504,-0.687828741316731,-0.6233478978958829,-0.5937408162375629,-0.5928235780730444,-0.7345295165374948,-0.9320055776483628
-0.4978594838045566,-0.6830099300606225,-0.7071408873488415,-0.0460277002888328,-0.4334880111777795,-0.9056682665008798,-0.9530108859736088,-0.6181046558480731,-0.8918873601757553,-0.6566691188834317,-0.5933669293498711,-0.616547921655932,-0.5470273247228159,-0.4310620181990875,-0.6839730918611675,-0.6257046727275489,-0.5949856280976393,-0.593394156213108,-0.7317766774492095,-0.9338209810921064
-0.4982453638358716,-0.6846577504587952,-0.7091972820068008,-0.0485174879864714,-0.4350880123848461,-0.9076003483988704,-0.9519054068626543,-0.6185559325101362,-0.8935607434242245,-0.6572587959514088,-0.5935390951545676,-0.6180537577154628,-0.5486293334846442,-0.4315248542899402,-0.6866010370432998,-0.6272540743110853,-0.5958179834906254,-0.594872321532657,-0.7337742314136528,-0.9330415360558207
-0.4990626799270418,-0.6861040706508981,-0.7093058821888167,-0.0498490299220073,-0.4366077786189219,-0.9081424477460726,-0.9524903983055748,-0.6205354273814033,-0.8943456135128031,-0.6600606613861675,-0.5955813232339163,-0.6190167718022115,-0.5491355834202791,-0.4335396278284314,-0.6862315547897622,-0.6289954778351488,-0.5971407024921235,-0.596081519821194,-0.7333116498087595,-0.9340809941895485
-0.4990616505057127,-0.6874023042830144,-0.7109278721659148,-0.0518887443741227,-0.4378576242523656,-0.9096620017369303,-0.9520628958796336,-0.6204443217268951,-0.8962349042302981,-0.6598399729325714,-0.595677535290921,-0.6195193259170858,-0.5501783246150342,-0.4338864258858947,-0.6883159348303847,-0.6287523928374522,-0.5974711029445622,-0.5972697053426,-0.7346948318333386,-0.9333547231681786
-0.4991295799265309,-0.6883537033984262,-0.711441608855351,-0.0546900069931144,-0.4403315591850605,-0.910166734683034,-0.9515239934322086,-0.6192640342768752,-0.8983446698383742,-0.6588932107473526,-0.5980226454083584,-0.6202452314110348,-0.5489210660425654,-0.4352452344454819,-0.6872756665683916,-0.6304868280710924,-0.597780705900598,-0.5987367153154086,-0.7345958166101468,-0.9320309745168714
-0.5011828998149619,-0.6895189668650048,-0.7093589577023145,-0.0542231884684132,-0.4413935600782134,-0.9094457251571292,-0.9536042811171996,-0.6227605192433512,-0.8973429777653479,-0.6640263424094265,-0.6018574367617335,-0.6202570706478641,-0.5500889055796864,-0.4385168263304895,-0.6833070924400488,-0.6342167163526617,-0.5998633342660543,-0.599529885800746,-0.7318573580855359,-0.9349995888333271
-0.5015198011359371,-0.6909433805183401,-0.7105369796520578,-0.0553849664624748,-0.4421410719340274,-0.9106335420948184,-0.9540987177501016,-0.6245925202569876,-0.8985398127718728,-0.6662722288750695,-0.6021281861420551,-0.6211236489939171,-0.5512807229917562,-0.4394514061727833,-0.6855781121154505,-0.6342102698586218,-0.6010386269757404,-0.6005611714907086,-0.7327506892165803,-0.9359670484146984
-0.5017494523302312,-0.6921601064971429,-0.7117071805439605,-0.0566381362532761,-0.4429291593992218,-0.9117713762020904,-0.9540073058368488,-0.6258850166957604,-0.8994891329440777,-0.6680097893587353,-0.6023824573335832,-0.6221564811266784,-0.5524064780172149,-0.4400784479533704,-0.6876030044682861,-0.6341340772103713,-0.6021562571296027,-0.6015780555774424,-0.7337371198643795,-0.9365192805613253
-0.5027908037077078,-0.6919237629263221,-0.7113212038471,-0.0545760075465809,-0.4410978049228571,-0.910994640670132,-0.9576965251049256,-0.6280148730324281,-0.8999049836854633,-0.6681797969739186,-0.6015388567036191,-0.6199175317630734,-0.5525228761753078,-0.4403627968592696,-0.6892626791633722,-0.6337916222951998,-0.6025330423785755,-0.6013161008030813,-0.7326145608676302,-0.9396409333893929
-0.5020812136097066,-0.6936822094637314,-0.7131940075176847,-0.0571757815909553,-0.4429231933848417,-0.913130575135678,-0.9556055445007352,-0.6287773427852732,-0.900851262204082,-0.6706891177536011,-0.6016348178129324,-0.6227312937212834,-0.5540064467564293,-0.4408713974114125,-0.6916368403967461,-0.6333001351858438,-0.6033980161191064,-0.6027839537958337,-0.7349904413596619,-0.9385304922469968
-0.5024021353189508,-0.695520320419093,-0.7144304810914897,-0.061034700839085,-0.4462338640520012,-0.9147312075634296,-0.953666589893468,-0.627716530328432,-0.9025053401596084,-0.6700809931858582,-0.6042982123080075,-0.6240305886589879,-0.5547238150156207,-0.4423210651264825,-0.6911233172669036,-0.6352005724432139,-0.6041955854118247,-0.6052691449861876,-0.7355296100661584,-0.9364274486503434
-0.5040597668471338,-0.6960206447789268,-0.712725677479823,-0.0599129930612011,-0.4462414211555351,-0.913522326051017,-0.9573970881629614,-0.6303866651249094,-0.9030182506202614,-0.6727928653105392,-0.6066873640823307,-0.6226825351633309,-0.5544110449950157,-0.4447371520671598,-0.6897392716463056,-0.6375647278462828,-0.605485914661909,-0.6050479659827357,-0.7330433523406057,-0.9397344209094405
-0.5063104851856383,-0.6964820581775778,-0.712838702329915,-0.0600612240252909,-0.446918440002542,-0.9125347541260312,-0.960306823194694,-0.6319503982052641,-0.9042475383967472,-0.6733143422510064,-0.6091298599699406,-0.6208927749666531,-0.5542291514860335,-0.446814578031168,-0.6884113225343959,-0.6403757463267628,-0.6065884961995207,-0.6060647351098798,-0.7304991269283736,-0.9417672738069236
-0.505597228796445,-0.6984420857658258,-0.7126549201940435,-0.0632121948833708,-0.4498805951254015,-0.9141986372806824,-0.9581225926406816,-0.6317221025538984,-0.9051582782802324,-0.6751096733231317,-0.611588254918322,-0.6234442299670275,-0.5549735916109508,-0.4484260475746678,-0.6885793992463557,-0.6415737913855866,-0.6074728751843362,-0.607933415932611,-0.7317337320230417,-0.9400463306349309
-0.5056537731620293,-0.7002685061488282,-0.7138485453530773,-0.0662676765444121,-0.4524603161604441,-0.915834824447098,-0.9561454074423906,-0.6319915098766018,-0.9062631997646432,-0.6771102793782919,-0.6132280188193907,-0.6258925253161952,-0.5559710196450479,-0.4497572108858977,-0.6893789759970457,-0.6426942400488258,-0.6085065388690026,-0.6099475011037312,-0.7327743668484182,-0.9387589087433851
-0.5058883062007489,-0.7010973926555029,-0.7143492667193712,-0.0681111654435304,-0.4540814687457589,-0.9165018901784846,-0.9549183596522676,-0.6313433438757744,-0.906308077297576,-0.6767724468514464,-0.614130966556022,-0.6265246185864798,-0.556313200917337,-0.4503353090920184,-0.6890834875110007,-0.6435933104697259,-0.6089516307637134,-0.6111666743150657,-0.7329713128349313,-0.9375940978711489
-0.5062846544384498,-0.7015131689545037,-0.714447085886247,-0.0667954461964451,-0.4529061956505985,-0.916529595915908,-0.9578763713865928,-0.6341830252748946,-0.9074565972364212,-0.6788842054116236,-0.6137569531833125,-0.6258645343694151,-0.5569001757305283,-0.4509705985025161,-0.6914418817585384,-0.6429403547383992,-0.6095353482465355,-0.6109162062253954,-0.7329101812544978,-0.9404054039718108
-0.5067415755292647,-0.7013868820410145,-0.7149519223256519,-0.0659103491989578,-0.4517797891455978,-0.9165611409687922,-0.9591081491139658,-0.6354252334466903,-0.9076601105667222,-0.679433689439641,-0.6126570100178202,-0.6253057296499004,-0.557371947180255,-0.4506182987178891,-0.6933305817920666,-0.6420729459422663,-0.6097465008192111,-0.6106671667311322,-0.7333009253919751,-0.9418371696536949
-0.5072646234432431,-0.7027315418416338,-0.7151380714841532,-0.0677569207031591,-0.4536937195567326,-0.9171661514635456,-0.9590514392447768,-0.636016799738429,-0.9087358354709528,-0.6807166650612124,-0.6148009698446977,-0.626080407143932,-0.5577907577791167,-0.4523089028759119,-0.6930921270606607,-0.6437602999154544,-0.6107211440457004,-0.6121334030640123,-0.7330363635140921,-0.9417289812695018
-0.5076670110465009,-0.702567065968263,-0.7138086640499746,-0.0681500949909919,-0.4547219600207774,-0.916176131688284,-0.9593078597752422,-0.6349085462299985,-0.9087453986273226,-0.6797861577553845,-0.6171144840274281,-0.625334967243375,-0.556857241801916,-0.4533693358679836,-0.6898682022203679,-0.6459537165536674,-0.6108542281452112,-0.6122176905011677,-0.7312870981805057,-0.9412702743218773
-0.5109289768251949,-0.7015026303055618,-0.7143209038160127,-0.0666851494508908,-0.4541551561137941,-0.9136840646504204,-0.9613713274223438,-0.63585338240454,-0.9094014764083926,-0.6790783162151797,-0.6189503778146356,-0.6217744980714144,-0.5558854009367875,-0.4546834405322947,-0.6867135674165652,-0.6474436009057769,-0.6115263182773418,-0.6124393073077197,-0.7273037565311116,-0.9435378205908785
-0.5095398994026678,-0.7030022940113451,-0.714993031582732,-0.0681636658710288,-0.4548417876010225,-0.9159119893614196,-0.9616868894096064,-0.6368136458683751,-0.909887116943098,-0.680862971271403,-0.6180200285140611,-0.6242734178981929,-0.5573192781740008,-0.4545552569121643,-0.6902656624377154,-0.6471954885725911,-0.6119558515517308,-0.6129816006976326,-0.7300961382462192,-0.9433539144217841
-0.5103332001003513,-0.7033246431850291,-0.7146570434301311,-0.0688767345248855,-0.4559230056689644,-0.9154829389861542,-0.9617683653036094,-0.6368785836369775,-0.91039081998381,-0.680921030067821,-0.6199054772772615,-0.6238857655298456,-0.557088936048755,-0.4557300701665777,-0.6885699029608661,-0.649023072323841,-0.6123590485776641,-0.6137712324958396,-0.7288561332515078,-0.9434591238084277
