0,1
-0.4186972256870515,-0.477383578038742
-0.4231254706546358,-0.6173312525753636
-0.3598345343286646,-0.3642474504487147
-0.176846149641721,-0.3458171649877945
-0.1716508681268535,-0.6457084731170273
-0.167244201117832,-0.7447072649249618
-0.1625104726556518,-0.771152857202688
-0.1578099525803623,-0.7847260910128867
-0.153543571956902,-0.791822362223858
-0.1954706839066152,-0.7959653233851335
-0.2503616393662345,-0.798275964071191
-0.2834532457912543,-0.7966251416318164
-0.3073753796948145,-0.7936536964856611
-0.3212104043753084,-0.7907354513362563
-0.3315773621445926,-0.7879573046515409
-0.3415556529825318,-0.7850778503315625
-0.3502593419394214,-0.7823247901081171
-0.3614719757141205,-0.779569649422915
-0.3723780054445663,-0.7773861417271297
-0.3845034400670748,-0.7754991908490565
-0.3982288461575888,-0.7737190752342528
-0.4106819983685425,-0.7782858144072575
-0.4294145156688765,-0.7816111749540291
-0.4441779006604019,-0.7844692746400889
-0.4568264588687848,-0.7869338054547711
-0.4685186143295289,-0.7913999243566103
-0.4843852251706104,-0.7954621352275012
-0.4912755439718355,-0.7987535842237172
-0.5008193464433209,-0.8014074532592833
-0.509220725115651,-0.8033176498379108
-0.5161035644740192,-0.8042093027459998
-0.5193525574822949,-0.8049959378174053
-0.5215044048951223,-0.8050457504036608
-0.5234223549341932,-0.8050950343162233
-0.5251350686213694,-0.8051440452717408
-0.5266673146482405,-0.8051910059170352
-0.5280391524745138,-0.8052377395057342
-0.5292764643975276,-0.8052844763618016
-0.5303964197693799,-0.8053321509176328
-0.5314114023801764,-0.8053521486129555
-0.5323304958457753,-0.8053573343375892
-0.533170711305974,-0.8053590420074302
-0.5339488016409064,-0.8053640482789074
-0.5346590440984176,-0.8053601581701455
-0.5354670110524186,-0.805350143378258
-0.5363093002362478,-0.805336854799935
-0.5370809986005217,-0.8053216274286752
-0.5378529797582293,-0.805304019841967
-0.538341565175163,-0.8051133712545464
-0.5387426155499513,-0.8048801456723332
-0.5390817988681872,-0.804825414129993
-0.5393050886703525,-0.8047781020419367
-0.5395100803923014,-0.8047313264417152
-0.5397087615409661,-0.8046850686322656
-0.539886841773753,-0.8046387765177716
-0.5400259343340007,-0.8045921209147281
-0.5401557852155425,-0.804545048101779
-0.5402888001434578,-0.8044984722322226
-0.5404312264463795,-0.8044518899179407
-0.5405997371235439,-0.8044052612364672
-0.5407520267809582,-0.8043586237840848
-0.5409058220724791,-0.8043126246023512
-0.541046403987796,-0.8042658990284343
-0.5410898482562029,-0.8042189861511728
-0.5409225502743522,-0.8041721010724716
-0.5410451263579281,-0.8041253873683856
-0.5411215681138265,-0.8040787764707649
-0.5411533595766194,-0.8040325109427245
-0.5410375263164828,-0.8039854453610215
-0.541262290626161,-0.803939261323231
-0.5412098735576185,-0.8038924858050243
-0.5411641528622352,-0.803846327931675
-0.541341152939998,-0.803799176950409
-0.5413203158088592,-0.8037522384559018
-0.5413390687771641,-0.8037058687256755
-0.5413777236715294,-0.8037219167292674
-0.5414065915212428,-0.803738835413305
-0.5414245849882927,-0.8037552041693183
-0.5414523832926745,-0.8037722218303355
-0.5414886379629709,-0.8037885831849397
-0.5415080983674773,-0.8038054459094133
-0.5415417393535684,-0.8038220753801998
-0.5415692241593424,-0.8038386825265935
-0.541600030882815,-0.8038550920873361
-0.541629255259821,-0.8038717349986214
-0.5416557989936289,-0.8038884266938311
-0.5416892585380463,-0.8039044197969109
-0.5417208090283722,-0.8039209601547797
-0.5417509168582317,-0.8039367893755687
-0.541826356850734,-0.8039533375806173
-0.5418509530704332,-0.803969776031758
-0.5418585864456223,-0.8039854139685287
-0.5418659982654477,-0.8040018631087982
-0.5418225732133487,-0.804017658362975
-0.5417694121368043,-0.8040338842620601
-0.5417497556788946,-0.8040502033918748
-0.5417206870707726,-0.8040658834525531
-0.541674733229118,-0.8040817128317903
-0.5416477936071031,-0.8040976611136215
-0.541595346640676,-0.8041134803714698
-0.5415576075015947,-0.804128840882876
-0.5415196833354702,-0.8041451710343386
-0.5414825218643217,-0.8041612444977447
-0.5413550653609744,-0.8041770282314197
-0.5413629128042016,-0.8041924151196354
-0.5413783237383585,-0.804207883861668
-0.5413834212600916,-0.8042238173677813
-0.541387483066395,-0.8042396162088468
-0.5414059812638606,-0.8042549483734627
-0.5414295531355016,-0.804270629743932
-0.541430805074514,-0.8042852825664258
-0.5414390479982683,-0.8043018512725368
-0.5414674620843452,-0.8043170627124885
-0.5414591909720617,-0.8043326086651137
-0.5414609515740276,-0.8043481514849369
-0.5414704233563324,-0.8043636909049582
-0.5415229180096269,-0.8043785886839661
-0.541508008045241,-0.8043949197170729
-0.5415179395217826,-0.8044102786064476
-0.5415133318719068,-0.8044258844641974
-0.5414816206802516,-0.8044412179921052
-0.5414568068706143,-0.8044565983346759
-0.541449157048434,-0.804472314915213
-0.5414392326333558,-0.8044877247581921
-0.5414371817164811,-0.8045026139441227
-0.5414050462485108,-0.8045179479830591
-0.5413870414669233,-0.8045338611450623
-0.5413736368037467,-0.8045490093969917
-0.5412142552623509,-0.8045646381983833
-0.541207319325714,-0.80457974705196
-0.5413309772178297,-0.8045955813021856
-0.5413139749735997,-0.804611259596385
-0.5412977345561776,-0.8046263336228238
-0.5411769950124511,-0.8046424398861532
-0.5411645887657908,-0.8046581695023521
-0.5411520630043636,-0.8046707469059111
-0.5412478129746103,-0.8046828627483024
-0.5412347122411681,-0.8046981513029794
-0.5411188118951195,-0.8047131917758176
-0.5411069790788884,-0.8047282289821449
-0.5410868826134632,-0.8047424469009303
-0.5410832616255696,-0.8047576684587396
-0.5410601714019381,-0.804772376575497
-0.5410522739091836,-0.8047872878767747
-0.5410462870772562,-0.8048019851165998
-0.5410967976166463,-0.804816034573278
-0.5411050767076858,-0.8048309485852829
-0.5410062757882772,-0.8048460112603657
-0.5409958848205126,-0.804860219234582
-0.540980505638043,-0.8048743605307964
-0.5409664596376906,-0.8048885595264729
-0.5409574523340666,-0.8049018960035262
-0.5409442161400598,-0.8049167785937632
-0.5409331463469778,-0.804915856047541
-0.5411138933593255,-0.8048857157888765
-0.5411079211668877,-0.8049038847900721
-0.5411071835133434,-0.8049236893376165
-0.541067271678613,-0.8049427386512594
-0.54103299644924,-0.8049598120767121
-0.541030191276522,-0.8049767878361967
-0.5410200236340038,-0.8049967309233665
-0.5410224344658976,-0.805015645024062
-0.5410319134226979,-0.8050170873340189
-0.540976606063567,-0.8050333176918221
-0.5409732916170797,-0.8049982317343296
-0.5409795423445394,-0.8050248956575196
-0.540950270537852,-0.8050560992082053
-0.5409493842390497,-0.805089735568741
-0.5409428471325036,-0.8051205597362256
-0.540931880932211,-0.805150345714897
-0.5409275447829016,-0.8051736347269379
-0.5409109275532742,-0.8051447563886708
-0.5408779615330765,-0.8052466799121957
-0.5408778274110986,-0.8051458324051441
-0.540870020397292,-0.8051572434217663
-0.5408593090506881,-0.8051808158160803
-0.5408434887016808,-0.8056333360879714
-0.5408287686265012,-0.8061195428018408
-0.5408118677447327,-0.8066575537680711
-0.5408004823571148,-0.8072803799619941
-0.5407922611629097,-0.8109408876902708
-0.5407835372700697,-0.8109245421190028
-0.5407675117067374,-0.8109083803540098
-0.5407544925567417,-0.8108928921995254
-0.5407448163704227,-0.8108769351457179
-0.5407585716101622,-0.810879469262899
-0.5407244610695201,-0.8113450173876823
-0.5407109316589362,-0.8113366833258688
-0.5407213964566582,-0.8113280713510281
-0.5406882490375359,-0.8113206482075979
-0.5406768578639103,-0.8113128928428278
-0.5406617806121361,-0.8113029614582643
-0.5406591747807088,-0.8112932842648009
-0.5406386052227251,-0.811283413409934
-0.540639794654162,-0.8112746637981093
-0.5406227636853538,-0.8112649573557347
-0.5406052443969804,-0.8112594338881379
-0.5406006947408254,-0.8112509412251739
-0.5405896980032019,-0.8112428667389169
-0.540575097404812,-0.8112340500254687
-0.5405386354846018,-0.8112251094195081
