0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.4186972256870515,-0.477383578038742,-0.5611383226746686,0.2166474306508146,-0.2046512024413927,-0.7663701014481427,-0.880271069664329,-0.3233461070228523,-0.7146134354778602,-0.3867103913240318,-0.3935347261962693,-0.4992100024946507,-0.3641550863025948,-0.2043787637506329,-0.5638799610943754,-0.4201330503210247,-0.399340729240676,-0.4332324651177265,-0.6665833513253328,-0.7562356513343997
-0.4186972256870515,-0.477383578038742,-0.5611383226746686,0.2166474306508146,-0.2046512024413927,-0.7663701014481427,-0.880271069664329,-0.3233461070228523,-0.7146134354778602,-0.3867103913240318,-0.3935347261962693,-0.4992100024946507,-0.3641550863025948,-0.2043787637506329,-0.5638799610943754,-0.4201330503210247,-0.399340729240676,-0.4332324651177265,-0.6665833513253328,-0.7562356513343997
-0.4186972256870515,-0.477383578038742,-0.5611383226746686,0.2166474306508146,-0.2046512024413927,-0.7663701014481427,-0.880271069664329,-0.3233461070228523,-0.7146134354778602,-0.3867103913240318,-0.3935347261962693,-0.4992100024946507,-0.3641550863025948,-0.2043787637506329,-0.5638799610943754,-0.4201330503210247,-0.399340729240676,-0.4332324651177265,-0.6665833513253328,-0.7562356513343997
-0.4186972256870515,-0.477383578038742,-0.5611383226746686,0.2166474306508146,-0.2046512024413927,-0.7663701014481427,-0.880271069664329,-0.3233461070228523,-0.7146134354778602,-0.3867103913240318,-0.3935347261962693,-0.4992100024946507,-0.3641550863025948,-0.2043787637506329,-0.5638799610943754,-0.4201330503210247,-0.399340729240676,-0.4332324651177265,-0.6665833513253328,-0.7562356513343997
-0.4186972256870515,-0.477383578038742,-0.5611383226746686,0.2166474306508146,-0.2046512024413927,-0.7663701014481427,-0.880271069664329,-0.3233461070228523,-0.7146134354778602,-0.3867103913240318,-0.3935347261962693,-0.4992100024946507,-0.3641550863025948,-0.2043787637506329,-0.5638799610943754,-0.4201330503210247,-0.399340729240676,-0.4332324651177265,-0.6665833513253328,-0.7562356513343997
-0.456941043501786,-0.585430857306832,-0.3376697538522547,0.0819271711365297,0.0231772693051521,-0.8275491982510491,-0.9152086905554018,-0.4913282185002001,-0.8101098982389608,-0.1174981976529348,-0.2671678494914474,-0.3405558113148494,-0.4408968280552011,0.0196063492654093,-0.6447553167283476,-0.4934447593783897,-0.5077294247791626,-0.2954361031283783,-0.4752220449025549,-0.8751268696648167
-0.456941043501786,-0.585430857306832,-0.3376697538522547,0.0819271711365297,0.0231772693051521,-0.8275491982510491,-0.9152086905554018,-0.4913282185002001,-0.8101098982389608,-0.1174981976529348,-0.2671678494914474,-0.3405558113148494,-0.4408968280552011,0.0196063492654093,-0.6447553167283476,-0.4934447593783897,-0.5077294247791626,-0.2954361031283783,-0.4752220449025549,-0.8751268696648167
-0.456941043501786,-0.585430857306832,-0.3376697538522547,0.0819271711365297,0.0231772693051521,-0.8275491982510491,-0.9152086905554018,-0.4913282185002001,-0.8101098982389608,-0.1174981976529348,-0.2671678494914474,-0.3405558113148494,-0.4408968280552011,0.0196063492654093,-0.6447553167283476,-0.4934447593783897,-0.5077294247791626,-0.2954361031283783,-0.4752220449025549,-0.8751268696648167
-0.456941043501786,-0.585430857306832,-0.3376697538522547,0.0819271711365297,0.0231772693051521,-0.8275491982510491,-0.9152086905554018,-0.4913282185002001,-0.8101098982389608,-0.1174981976529348,-0.2671678494914474,-0.3405558113148494,-0.4408968280552011,0.0196063492654093,-0.6447553167283476,-0.4934447593783897,-0.5077294247791626,-0.2954361031283783,-0.4752220449025549,-0.8751268696648167
-0.456941043501786,-0.585430857306832,-0.3376697538522547,0.0819271711365297,0.0231772693051521,-0.8275491982510491,-0.9152086905554018,-0.4913282185002001,-0.8101098982389608,-0.1174981976529348,-0.2671678494914474,-0.3405558113148494,-0.4408968280552011,0.0196063492654093,-0.6447553167283476,-0.4934447593783897,-0.5077294247791626,-0.2954361031283783,-0.4752220449025549,-0.8751268696648167
-0.4671286089092754,-0.6283377965654753,-0.3941541434321459,0.0205974846479459,-0.0942137591258391,-0.8840771513732253,-0.9328939315636868,-0.553193727519955,-0.8647820848071619,-0.3401140700839504,0.0272386214794769,0.3335881226971404,-0.4917659072227321,-0.177982907448763,-0.6939551614688543,-0.5395618459217444,-0.5576570692681775,-0.4055479632949953,-0.5554258661428663,-0.9086766802936564
-0.4671286089092754,-0.6283377965654753,-0.3941541434321459,0.0205974846479459,-0.0942137591258391,-0.8840771513732253,-0.9328939315636868,-0.553193727519955,-0.8647820848071619,-0.3401140700839504,0.0272386214794769,0.3335881226971404,-0.4917659072227321,-0.177982907448763,-0.6939551614688543,-0.5395618459217444,-0.5576570692681775,-0.4055479632949953,-0.5554258661428663,-0.9086766802936564
-0.4671286089092754,-0.6283377965654753,-0.3941541434321459,0.0205974846479459,-0.0942137591258391,-0.8840771513732253,-0.9328939315636868,-0.553193727519955,-0.8647820848071619,-0.3401140700839504,0.0272386214794769,0.3335881226971404,-0.4917659072227321,-0.177982907448763,-0.6939551614688543,-0.5395618459217444,-0.5576570692681775,-0.4055479632949953,-0.5554258661428663,-0.9086766802936564
-0.4671286089092754,-0.6283377965654753,-0.3941541434321459,0.0205974846479459,-0.0942137591258391,-0.8840771513732253,-0.9328939315636868,-0.553193727519955,-0.8647820848071619,-0.3401140700839504,0.0272386214794769,0.3335881226971404,-0.4917659072227321,-0.177982907448763,-0.6939551614688543,-0.5395618459217444,-0.5576570692681775,-0.4055479632949953,-0.5554258661428663,-0.9086766802936564
-0.4671286089092754,-0.6283377965654753,-0.3941541434321459,0.0205974846479459,-0.0942137591258391,-0.8840771513732253,-0.9328939315636868,-0.553193727519955,-0.8647820848071619,-0.3401140700839504,0.0272386214794769,0.3335881226971404,-0.4917659072227321,-0.177982907448763,-0.6939551614688543,-0.5395618459217444,-0.5576570692681775,-0.4055479632949953,-0.5554258661428663,-0.9086766802936564
-0.4800615447464832,-0.6722683062503026,-0.2203836367817171,-0.0140395347663318,-0.0589012227905776,-0.9150683595146664,-0.9431535367098433,-0.5809791351067985,-0.889112901464715,-0.4302430244492761,-0.1690550864937059,0.3749795572514756,-0.5183089352771234,-0.2560865459684897,-0.725098026315308,-0.5769071142146406,-0.6006573119868449,-0.4277900118850121,-0.4232380455467867,-0.9230390800862993
-0.4800615447464832,-0.6722683062503026,-0.2203836367817171,-0.0140395347663318,-0.0589012227905776,-0.9150683595146664,-0.9431535367098433,-0.5809791351067985,-0.889112901464715,-0.4302430244492761,-0.1690550864937059,0.3749795572514756,-0.5183089352771234,-0.2560865459684897,-0.725098026315308,-0.5769071142146406,-0.6006573119868449,-0.4277900118850121,-0.4232380455467867,-0.9230390800862993
-0.4800615447464832,-0.6722683062503026,-0.2203836367817171,-0.0140395347663318,-0.0589012227905776,-0.9150683595146664,-0.9431535367098433,-0.5809791351067985,-0.889112901464715,-0.4302430244492761,-0.1690550864937059,0.3749795572514756,-0.5183089352771234,-0.2560865459684897,-0.725098026315308,-0.5769071142146406,-0.6006573119868449,-0.4277900118850121,-0.4232380455467867,-0.9230390800862993
-0.4800615447464832,-0.6722683062503026,-0.2203836367817171,-0.0140395347663318,-0.0589012227905776,-0.9150683595146664,-0.9431535367098433,-0.5809791351067985,-0.889112901464715,-0.4302430244492761,-0.1690550864937059,0.3749795572514756,-0.5183089352771234,-0.2560865459684897,-0.725098026315308,-0.5769071142146406,-0.6006573119868449,-0.4277900118850121,-0.4232380455467867,-0.9230390800862993
-0.4800615447464832,-0.6722683062503026,-0.2203836367817171,-0.0140395347663318,-0.0589012227905776,-0.9150683595146664,-0.9431535367098433,-0.5809791351067985,-0.889112901464715,-0.4302430244492761,-0.1690550864937059,0.3749795572514756,-0.5183089352771234,-0.2560865459684897,-0.725098026315308,-0.5769071142146406,-0.6006573119868449,-0.4277900118850121,-0.4232380455467867,-0.9230390800862993
-0.4863308117538404,-0.6991114426079139,0.2484256918125371,-0.0362226671275545,0.0760917632020206,-0.9340853073278048,-0.9549523501529132,-0.596337692392839,-0.9058418317414249,-0.4802996648320484,-0.0166671155302301,0.7213096736156028,-0.5306363003465077,-0.2993244653497434,-0.7448877581575084,-0.5893237647451207,-0.6297229036167744,-0.4292398071479757,-0.2045347557963009,-0.933296276857779
-0.4863308117538404,-0.6991114426079139,0.2484256918125371,-0.0362226671275545,0.0760917632020206,-0.9340853073278048,-0.9549523501529132,-0.596337692392839,-0.9058418317414249,-0.4802996648320484,-0.0166671155302301,0.7213096736156028,-0.5306363003465077,-0.2993244653497434,-0.7448877581575084,-0.5893237647451207,-0.6297229036167744,-0.4292398071479757,-0.2045347557963009,-0.933296276857779
-0.4863308117538404,-0.6991114426079139,0.2484256918125371,-0.0362226671275545,0.0760917632020206,-0.9340853073278048,-0.9549523501529132,-0.596337692392839,-0.9058418317414249,-0.4802996648320484,-0.0166671155302301,0.7213096736156028,-0.5306363003465077,-0.2993244653497434,-0.7448877581575084,-0.5893237647451207,-0.6297229036167744,-0.4292398071479757,-0.2045347557963009,-0.933296276857779
-0.4863308117538404,-0.6991114426079139,0.2484256918125371,-0.0362226671275545,0.0760917632020206,-0.9340853073278048,-0.9549523501529132,-0.596337692392839,-0.9058418317414249,-0.4802996648320484,-0.0166671155302301,0.7213096736156028,-0.5306363003465077,-0.2993244653497434,-0.7448877581575084,-0.5893237647451207,-0.6297229036167744,-0.4292398071479757,-0.2045347557963009,-0.933296276857779
-0.4863308117538404,-0.6991114426079139,0.2484256918125371,-0.0362226671275545,0.0760917632020206,-0.9340853073278048,-0.9549523501529132,-0.596337692392839,-0.9058418317414249,-0.4802996648320484,-0.0166671155302301,0.7213096736156028,-0.5306363003465077,-0.2993244653497434,-0.7448877581575084,-0.5893237647451207,-0.6297229036167744,-0.4292398071479757,-0.2045347557963009,-0.933296276857779
-0.4896754273373672,-0.7196483595326064,0.5684527792274497,-0.0517511371059216,0.2928810487642504,-0.9472476699526384,-0.9624236090978406,-0.6054522763538721,-0.919086045276766,-0.5146747146184525,0.4814889037362027,0.7219018474686061,-0.5388457605477267,-0.3259587911759894,-0.760280042456235,-0.594025714305111,-0.6463911586530255,-0.4158993630196598,-0.1069332851325921,-0.9443791955720469
-0.4896754273373672,-0.7196483595326064,0.5684527792274497,-0.0517511371059216,0.2928810487642504,-0.9472476699526384,-0.9624236090978406,-0.6054522763538721,-0.919086045276766,-0.5146747146184525,0.4814889037362027,0.7219018474686061,-0.5388457605477267,-0.3259587911759894,-0.760280042456235,-0.594025714305111,-0.6463911586530255,-0.4158993630196598,-0.1069332851325921,-0.9443791955720469
-0.4896754273373672,-0.7196483595326064,0.5684527792274497,-0.0517511371059216,0.2928810487642504,-0.9472476699526384,-0.9624236090978406,-0.6054522763538721,-0.919086045276766,-0.5146747146184525,0.4814889037362027,0.7219018474686061,-0.5388457605477267,-0.3259587911759894,-0.760280042456235,-0.594025714305111,-0.6463911586530255,-0.4158993630196598,-0.1069332851325921,-0.9443791955720469
-0.4896754273373672,-0.7196483595326064,0.5684527792274497,-0.0517511371059216,0.2928810487642504,-0.9472476699526384,-0.9624236090978406,-0.6054522763538721,-0.919086045276766,-0.5146747146184525,0.4814889037362027,0.7219018474686061,-0.5388457605477267,-0.3259587911759894,-0.760280042456235,-0.594025714305111,-0.6463911586530255,-0.4158993630196598,-0.1069332851325921,-0.9443791955720469
-0.4896754273373672,-0.7196483595326064,0.5684527792274497,-0.0517511371059216,0.2928810487642504,-0.9472476699526384,-0.9624236090978406,-0.6054522763538721,-0.919086045276766,-0.5146747146184525,0.4814889037362027,0.7219018474686061,-0.5388457605477267,-0.3259587911759894,-0.760280042456235,-0.594025714305111,-0.6463911586530255,-0.4158993630196598,-0.1069332851325921,-0.9443791955720469
-0.496335952706781,-0.7313599774943069,0.560066900492817,-0.0632281162617974,0.5924164041343942,-0.953366936231886,-0.9683412541353336,-0.6105129611894639,-0.933363778514736,-0.5395315873734406,0.7160605980724679,0.715291401659103,-0.545107441905216,-0.3442410500033919,-0.7708416182497115,-0.5978032507644125,-0.6602189954038745,-0.3836323659792947,0.0203201411470693,-0.9533843009028796
