0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.4186972256870515,-0.477383578038742,-0.5611383226746686,0.2166474306508146,-0.2046512024413927,-0.7663701014481427,-0.880271069664329,-0.3233461070228523,-0.7146134354778602,-0.3867103913240318,-0.3935347261962693,-0.4992100024946507,-0.3641550863025948,-0.2043787637506329,-0.5638799610943754,-0.4201330503210247,-0.399340729240676,-0.4332324651177265,-0.6665833513253328,-0.7562356513343997
-0.4621612099425086,-0.6085505108348945,-0.0633588534346536,0.0386064001697221,0.2252644581988473,-0.8593493873160511,-0.92629858591791,-0.5399444582068665,-0.8423508797152003,0.1512671898205817,-0.154273562610104,-0.1060467525547565,-0.477767816196396,0.2527812993184838,-0.6696540028490762,-0.5146916457478037,-0.5372148842490702,-0.4957100667856153,-0.6887756794061028,-0.9326324727021797
-0.4803337960789801,-0.6723015353459154,0.8000163415818211,-0.0245002172149329,0.2958753916226076,-0.9160461784488144,-0.9436425961266004,-0.5905921428328859,-0.8915884757016256,-0.0165944334655459,0.7294521390951766,0.722556090227499,-0.5241929402044774,-0.1188624393655608,-0.7273075384378369,-0.5850457220428629,-0.6021062326335695,0.0035337562904285,0.1850985829346369,-0.9573965211959617
-0.4880427349489561,-0.7104269653449224,0.8000463398632005,-0.055470948311094,0.9905636314048468,-0.9429653145510876,-0.960577593751746,-0.6105915498816048,-0.9162534487152152,0.1161360435478553,0.7294760966079499,0.7233778754481575,-0.5408387231097065,-0.2735448449056101,-0.7582528363022567,-0.5968231171014012,-0.641385945594681,0.6953684152959926,0.6662832122910878,-0.9713888056176548
-0.4965109475109474,-0.7319212005579836,0.800066810130746,-0.0743166259917541,1.0851503847849,-0.956393516264454,-0.9706713464505488,-0.621604053972667,-0.9381506903958284,0.8484471622076359,0.7294836892613734,0.7227158002720123,-0.5526573325125569,-0.3211307558685354,-0.7775476309568753,-0.6123858032431044,-0.664964455906313,0.6954067640177517,0.197248297519516,-0.9789897505431652
-0.503945109621615,-0.7498068975836908,0.8000577508881175,-0.0871299820859654,1.0850922555176958,-0.9673947162284378,-0.9784283926762412,-0.6245693996501063,-0.9535750395514724,1.0005142055440328,0.7295484558889559,0.7210938082133242,-0.559722267873412,-0.3433663113794726,-0.7927232544289422,-0.6225551577939338,-0.677322332305742,-0.3940271881034408,0.3574668208471109,-0.9834869082376706
-0.5101912801347719,-0.764659121881974,0.8000561401752317,-0.0961951004193306,1.085113644679296,-0.9747676724942862,-0.983227047095062,-0.6209594579910853,-0.9624009805912376,1.0005339769006043,0.1371836430872487,0.1465631394962581,-0.5640366074249418,-0.3569693363756699,-0.8043097910790744,-0.6294716085318253,-0.6904403775053602,-0.5910308863623658,0.6974395701703939,-0.9873819538321913
-0.5171599304232027,-0.7762874334733973,0.8000498792165974,-0.1031193870307229,1.0851368709500009,-0.9802767257418136,-0.9870543581741896,-0.6119246299812582,-0.9687802879494928,1.000589312528302,-0.322688418232039,-0.1746847922894914,-0.5666221774336603,-0.3640841510431132,-0.8128655911309142,-0.6345874272499284,-0.701121997508993,-0.6217242683851623,0.6523295198190265,-0.9902182239443433
-0.5222077686885233,-0.7854875678551668,0.8000574936054454,-0.1085016876557167,0.8431620840963154,-0.9846600444691584,-0.9902450575266856,-0.5996219976445489,-0.9723686968828662,1.0005703302189757,-0.3956191615226646,-0.189258901816666,-0.5680533850344284,-0.3662680940045079,-0.8173102567410144,-0.6386625783492061,-0.7087412045537044,-0.6557061372230634,0.6453584584813467,-0.99254727740001
-0.5259146777402656,-0.7929802235183993,0.8000373452611476,-0.1121073983603333,0.3994130776607315,-0.9874467766194776,-0.9941525233930496,-0.5783743945459744,-0.9748058892171456,1.0005799924716867,-0.4251052090668393,0.0457318072920434,-0.568330278322142,-0.3650536869466628,-0.8211389922636154,-0.6400568896640726,-0.7140557299697372,-0.6761790066498647,0.2886465259378717,-0.9908955758760033
